title,originallink,link,description,pubDate
세종대왕 동상 봄맞이 목욕했지만…최고기온은 벌써 29도,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5187899,https://n.news.naver.com/mnews/article/057/0001944473?sid=102,급격히 더워진 <b>날씨</b>에 사람들은 이렇게 겉옷을 벗고 활동했습니다.&quot; ▶ 인터뷰 : 강영미 / 경기 구리시 - &quot;<b>날씨</b>가 갑자기 여름인 거 같아요. 야외 활동하기 좋은 <b>날씨</b>여서….&quot; 남해안과 제주도는 구름과 비를 동반한... ,"Mon, 13 Apr 2026 20:06:00 +0900"
"화성동탄경찰서, 112신고 포상금 지급…추위 속 겉옷 벗어 체온까지 지...",http://www.newstown.co.kr/news/articleView.html?idxno=700314,http://www.newstown.co.kr/news/articleView.html?idxno=700314,쌀쌀한 <b>날씨</b> 속에서 추위에 떨던 어르신에게 자신의 겉옷까지 벗어 입혀 체온 유지도 도왔다. A씨의 신속한 판단과 보호 조치 덕분에 어르신은 무사히 가족 품으로 돌아갔다. 경찰은 시민의 적극적인 제보와 헌신이... ,"Mon, 13 Apr 2026 20:02:00 +0900"
[<b>날씨</b>] 광주·전남 오늘 올해 일 최고기온…내일 전남 해안 비,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8534560&ref=A,https://n.news.naver.com/mnews/article/056/0012161356?sid=103,"오늘 계절의 시계를 앞서가며 초여름 <b>날씨</b>를 보였습니다. 올해 들어 기온이 가장 높게 올랐는데요, 광주는... 당분간 평년 기온을 웃돌며 포근한 가운데, 금요일에 다시 비가 내릴 전망입니다. 지금까지 <b>날씨</b>였습니다.","Mon, 13 Apr 2026 20:01:00 +0900"
"[<b>날씨</b>]내일도 고온 현상, 서울 낮 27도…‘6월 상순 <b>날씨</b>’",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000523844,https://n.news.naver.com/mnews/article/449/0000341563?sid=103,<b>날씨</b>였습니다. 내일은 기온 더 올라 낮 기온 30도에 육박하는 곳도 있겠습니다. 내일 서울 12도로 시작해 낮엔 27도까지 오르고요. 대전과 광주도 26도로 중부와 호남은 25도를 웃돌겠습니다. 초여름인 6월 초 <b>날씨</b>인데요... ,"Mon, 13 Apr 2026 20:01:00 +0900"
"내일 <b>날씨</b>, 낮 최고기온 28도…예상 최저-최고기온 예보",https://www.topstarnews.net/news/articleView.html?idxno=16033731,https://www.topstarnews.net/news/articleView.html?idxno=16033731,"13일 오후 5시 기상청 예보에 따르면 13일(월) 전국은 대부분 대체로 맑다가 차차 구름이 많아지겠으며, 전남권과 경남권, 제주도는 대체로 흐리겠다. 오후 6~12시까지 전남해안 중부내륙과 경남남해안에는 곳에... ","Mon, 13 Apr 2026 20:00:00 +0900"
"한국기행 요즘, 제주 1부…트레일 러닝의 매력은?",https://www.wikitree.co.kr/articles/1130774,https://www.wikitree.co.kr/articles/1130774,"EBS1 ‘한국기행’ ‘요즘, 제주’ 1부에서는 오름 트레일러닝과 봄 정원, 건강한 식탁을 통해 제주의 봄을 만끽하는 이빈 씨의 일상을 따라간다.◈ '한국기행' 요즘, 제주 1부 - 오름이 불럼수다봄<b>날씨</b>가 물러가고 완연한... ","Mon, 13 Apr 2026 20:00:00 +0900"
[김현우의 핫스팟] AI는 원래 존재했다···인간이 '발견'했을 뿐,https://www.womaneconomy.co.kr/news/articleView.html?idxno=252393,https://www.womaneconomy.co.kr/news/articleView.html?idxno=252393,당구공의 반발력이 아무리 좋아지고 큣대에 최첨단 센서가 달려도 그 큣대가 &quot;오늘은 <b>날씨</b>가 우중충하니 당구를 치지 말고 짜장면이나 시켜 먹어야겠다&quot;라고 자발적 의도를 품지는 않는다. 기계가 거대한 정보 패턴을... ,"Mon, 13 Apr 2026 20:00:00 +0900"
"내일 <b>날씨</b>, 낮 최고기온 28도…예상 최저-최고기온 예보",https://www.topstarnews.net/news/articleView.html?idxno=16033731,https://www.topstarnews.net/news/articleView.html?idxno=16033731,"13일 오후 5시 기상청 예보에 따르면 13일(월) 전국은 대부분 대체로 맑다가 차차 구름이 많아지겠으며, 전남권과 경남권, 제주도는 대체로 흐리겠다. 오후 6~12시까지 전남해안 중부내륙과 경남남해안에는 곳에... ","Mon, 13 Apr 2026 20:00:00 +0900"
[<b>날씨</b>] 부산 밤까지 강풍…내일 흐리고 오늘보다 기온↓,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8534557&ref=A,https://n.news.naver.com/mnews/article/056/0012161338?sid=103,"이번 주는 대체로 맑은 날이 많겠습니다. 금요일에 비 소식이 있는데요, 주말에는 다시 쾌청한 하늘 아래 낮 기온이 20도 안팎까지 올라 봄기운을 만끽하기 좋겠습니다. 지금까지 <b>날씨</b>였습니다.","Mon, 13 Apr 2026 19:59:00 +0900"
"[직설]3분의 시간, 자유일까 구속일까",https://www.khan.co.kr/article/202604131955005,https://n.news.naver.com/mnews/article/032/0003439589?sid=110,"<b>날씨</b>가 좋아 안전하게 일할 수 있는 날은 배달료를 최저로, 비나 눈이 오는 날은 배달료를 높게 주는 방식이다. 수십만건의 주문과 수십만명의 노동자를 관리하는 AI는 피와 눈물은 물론 배달료의 최저선도 없다. 배민... ","Mon, 13 Apr 2026 19:55:00 +0900"
"김부겸 &quot;민주당, TK행정통합 지원 얄팍하지 않아…저 뽑으면 해결&quot;",https://www.nocutnews.co.kr/news/6501623?utm_source=naver&utm_medium=article&utm_campaign=20260413074955,https://n.news.naver.com/mnews/article/079/0004136275?sid=102,"<b>날씨</b>가 더울수록 선거 열기도 좀 뜨거워질 텐데, 체력 관리 잘하시고 저희가 선거 기간 중에 한 번 더 기회가 되면 모실 수 있었으면 좋겠습니다. 저희는 내일 이 시간에 찾아뵙겠습니다. 두 분 감사합니다. ◆ 김부겸... ","Mon, 13 Apr 2026 19:50:00 +0900"
"'55세' 고현정, 파란렌즈까지 찰떡 소화..MZ 뺨치는 젊은 패션 감각",https://www.spotvnews.co.kr/news/articleView.html?idxno=810024,https://m.entertain.naver.com/article/477/0000603069,공개된 사진 속 고현정은 봄의 따뜻한 <b>날씨</b>에 걸맞는 트렌치 코트에 블랙 레이스와 오렌지빛으로 포인트를 준 원피스를 매치해 넘치는 패션 센스를 드러냈다. 특히 고현정은 염색한 긴머리를 늘어 뜨리고 파란색... ,"Mon, 13 Apr 2026 19:46:00 +0900"
[세계를 가다]파리 시민이 주유하러 30km 달려가는 곳은?,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000523831,https://n.news.naver.com/mnews/article/449/0000341554?sid=104,[아밀 / 택시기사] &quot;<b>날씨</b>가 너무 더워도 어쩔 수 없이 에어컨을 켜지 못하고 있어요. 이 전쟁은 우리와 상관없는 일인데 우리가 견뎌야 하는 상황입니다.&quot; 분노한 화물 트럭 기사들은 출근길 도로에서 느리게 이동하는... ,"Mon, 13 Apr 2026 19:46:00 +0900"
대전·세종·충남 14일 구름 많고 일교차 커…낮 최고 26도,https://www.daejonilbo.com/news/articleView.html?idxno=2268908,https://n.news.naver.com/mnews/article/656/0000173745?sid=100,화요일인 14일 대전·세종·충남 지역은 낮 기온이 크게 오르며 초여름 <b>날씨</b>가 찾아 오겠다. 다만 낮과 밤의 기온 차가 17도 안팎까지 벌어지는 등 일교차가 커 건강 관리에 유의해야 한다. 대전지방기상청에 따르면... ,"Mon, 13 Apr 2026 19:45:00 +0900"
[<b>날씨</b>] 강원 내일 최고 25도 안팎…미세먼지 ‘좋음~보통’,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8534530&ref=A,https://n.news.naver.com/mnews/article/056/0012161331?sid=103,,"Mon, 13 Apr 2026 19:43:00 +0900"
[포토] 아니 벌써…타는 목마름,https://www.incheonilbo.com/news/articleView.html?idxno=1320766,https://www.incheonilbo.com/news/articleView.html?idxno=1320766,▲ 낮 최고기온이 26도까지 오르며 초여름 <b>날씨</b>를 보인 13일 오후 수원시 팔달구 화성행궁에서 반팔을 입은 외국인들이 관광을 하고 있다. /전광현 기자 maggie@incheonilbo.com,"Mon, 13 Apr 2026 19:40:00 +0900"
[퇴근길 <b>날씨</b>] 내일 서울 한낮 27도…남해안·제주 비,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8534512&ref=A,https://n.news.naver.com/mnews/article/056/0012161289?sid=103,바다의 물결은 제주도 해상에서 최고 3m로 높게 일겠습니다. 금요일에는 남부지방에 비가 내리겠습니다. <b>날씨</b> 정보 전해드렸습니다. 최현미 기상캐스터/그래픽:한세희,"Mon, 13 Apr 2026 19:38:00 +0900"
[<b>날씨</b>] 경남 내일 기온 제자리…서부 남해안 비 조금,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8534511&ref=A,https://n.news.naver.com/mnews/article/056/0012161322?sid=103,,"Mon, 13 Apr 2026 19:38:00 +0900"
벌써 30도 육박…봄 사라진 줄 알았는데 ‘반전’,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000523826,https://n.news.naver.com/mnews/article/449/0000341545?sid=102,"지난주 분명 다시 외투 찾을 정도로 쌀쌀했는데, 오늘 낮은 반팔이 그리운 초여름 <b>날씨</b>였습니다. 왜 봄이... 반팔이나 반바지를 입어도 어색하지 않은 <b>날씨</b>에, 차가운 음료를 마시며 더위를 식힙니다. 오늘 서울 지역 낮... ","Mon, 13 Apr 2026 19:36:00 +0900"
서울 낮 최고 27.3도…때아닌 초여름 <b>날씨</b>,https://www.shinailbo.co.kr/news/articleView.html?idxno=5010835,https://www.shinailbo.co.kr/news/articleView.html?idxno=5010835,월요일인 13일 전국 곳곳에서 낮 기온이 25도를 웃돌고 일부 지역은 29도에 육박하며 초여름 수준의 <b>날씨</b>를 보였다. 당분간 평년을 웃도는 따뜻한 <b>날씨</b>가 이어질 것으로 보인다. 아침과 낮 기온 차가 크게 벌어지는 등... ,"Mon, 13 Apr 2026 19:32:00 +0900"
봄바람 속 한담해변 산책,https://www.jemin.com/news/articleView.html?idxno=836113,https://www.jemin.com/news/articleView.html?idxno=836113,화창한 <b>날씨</b>를 보인 13일 제주시 애월읍 한담해변을 찾은 관광객들이 해안 산책로를 따라 걸으며 여유로운 시간을 보내고 있다.,"Mon, 13 Apr 2026 19:30:00 +0900"
"경희대병원 정형외과 박철희 교수, 봄철 야외활동 늘자 무릎 관절염 주...",http://www.thefirstmedia.net/news/articleView.html?idxno=197851,http://www.thefirstmedia.net/news/articleView.html?idxno=197851,▲경희대병원 정형외과 박철희 교수 따뜻한 봄 <b>날씨</b>로 야외활동이 늘어나면서 무릎 관절 건강에 대한 주의가 요구된다. 경희대병원 정형외과 박철희 교수는 준비되지 않은 야외활동이 퇴행성 무릎 관절염을 악화시킬 수... ,"Mon, 13 Apr 2026 19:26:00 +0900"
[<b>날씨</b>] 내일도 서쪽 중심 고온…예년보다 6~9도 높아,https://www.ytn.co.kr/_ln/0108_202604131926094853,https://n.news.naver.com/mnews/article/052/0002340226?sid=103,"주 후반까지 서울의 낮 기온이 25도 안팎까지 오르는 등 초여름 <b>날씨</b>가 이어지겠습니다. 다만, 금요일에는... 성인 기준으로 하루 3잔 이하로만 드시기 바랍니다. <b>날씨</b> 캔버스 김수현 이혜민이었습니다.","Mon, 13 Apr 2026 19:26:00 +0900"
[내일 <b>날씨</b>] 내일 수도권 낮 25도↑…일교차 커 건강관리 필요,http://www.joongang.tv/news/articleView.html?idxno=216694,http://www.joongang.tv/news/articleView.html?idxno=216694,"당분간 중국 북동지방에서 동해상으로 이동하는 고기압의 가장자리에 들어 기온이 높은 <b>날씨</b>가 이어지겠다. 15일 수요일은 대체로 흐리다가 아침부터 차차 맑아지겠고, 아침 최저기온은 9~12도, 낮 최고기온은 23... ","Mon, 13 Apr 2026 19:22:00 +0900"
"“세월호 침몰 원인 규명하던 조선학도, 이제 자율운항으로 사고 막습니...",https://www.hani.co.kr/arti/economy/economy_general/1254033.html,https://n.news.naver.com/mnews/article/028/0002800593?sid=101,"그러나 바다는 말 그대로 ‘망망대해’에서 교통 규범이 없는 가운데 바람과 파도, <b>날씨</b>, 다른 선박의... 하이나스는 <b>날씨</b>, 파고, 선박 동역학을 종합적으로 계산해 가장 경제적인 속도를 일정하게 유지하도록 유도한다.... ","Mon, 13 Apr 2026 19:18:00 +0900"
훌쩍 가벼워진 옷차림,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20260414.22002003749,https://n.news.naver.com/mnews/article/658/0000140945?sid=111,"13일 부산 수영구 광안리해수욕장을 찾은 시민이 반팔, 반바지 등 가벼운 옷차림으로 화창한 봄 <b>날씨</b>를 즐기고 있다.","Mon, 13 Apr 2026 19:16:00 +0900"
[사설] 봄 산행 나설 땐 안전의식부터 챙겨야,https://www.gnnews.co.kr/news/articleView.html?idxno=634794,https://www.gnnews.co.kr/news/articleView.html?idxno=634794,봄이 되면서 산야는 새순과 꽃으로 생동감을 더하고 따뜻한 <b>날씨</b>와 화사한 풍경은 사람들을 산으로 이끌고... 산에 오르기 전 반드시 자신의 건강 상태를 점검하고 <b>날씨</b>와 등산로 정보를 미리 확인해야 한다. 여벌 옷과... ,"Mon, 13 Apr 2026 19:16:00 +0900"
오늘의 <b>날씨</b>- 2026년 4월 14일,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20260414.22016003736,https://n.news.naver.com/mnews/article/658/0000140931?sid=103,14일 부산 경남 울산은 대체로 흐리겠다. 오후부터 저녁 사이 경남서부남해안에 가끔 비가 내리겠고 예상 강수량은 5㎜. 초미세먼지 좋음 미세먼지 좋음,"Mon, 13 Apr 2026 19:07:00 +0900"
청계천에서 더위 식혀볼까,https://www.segye.com/newsView/20260413517280?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004120540?sid=102,서울 낮 최고기온이 25도로 초여름 <b>날씨</b>를 보인 13일 서울 중구 청계천에서 시민 및 관광객들이 점심 휴식시간을 즐기고 있다.,"Mon, 13 Apr 2026 19:04:00 +0900"
“카페가 여행 목적지로” 데스티네이션 카페 뜬다,https://cooknchefnews.com/news/view/1065602407932736,https://cooknchefnews.com/news/view/1065602407932736,최근 따뜻한 <b>날씨</b>와 함께 여행 수요가 증가하면서 카페를 단순 휴식 공간이 아닌 ‘목적지’로 찾는 소비 트렌드가 확산되고 있다. 이른바 ‘데스티네이션 카페(Destination cafe)’가 외식업계의 새로운 키워드로 떠오르고... ,"Mon, 13 Apr 2026 19:00:00 +0900"
"질병청, 봄철 참진드기 전국 감시체계 가동",https://www.ktv.go.kr/content/view?content_id=752338,https://www.ktv.go.kr/content/view?content_id=752338,모지안 앵커&gt; 따뜻해진 <b>날씨</b> 속에 참진드기가 본격적인 활동을 할 것으로 예상되면서 보건당국이 감시에 나섰습니다. 질병관리청은 오늘(13일)부터 오는 11월까지 참진드기 발생 감시를 시작한다고 밝혔습니다.... ,"Mon, 13 Apr 2026 19:00:00 +0900"
"[포토] 때이른 4월 더위, 식히는 시민들",https://www.kyeongin.com/article/1761762,https://www.kyeongin.com/article/1761762,최고 기온이 26도까지 오르는 등 초여름 <b>날씨</b>를 보인 13일 오후 안산시 노적봉 폭포공원을 찾은 시민들이 폭포를 바라보며 더위를 식히고 있다. 2026.4.13 /최은성기자 ces7198@kyeongin.com,"Mon, 13 Apr 2026 19:00:00 +0900"
"'정우♥' 김유미, 참혹한 심정 고백했다…&quot;자식에게 평생 한, 악몽 깨길...",https://www.tenasia.co.kr/article/2026041017494,https://m.entertain.naver.com/article/312/0000755604,"2025년 3월, 성묘객에 의해 시작된 산불이 건조한 <b>날씨</b>와 강풍을 타고 순식간에 번졌다. 나흘 만에 걷잡을 수 없는 규모로 커진 불길은 마을을 집어삼켰고, 3월 25일 영덕 석리 '따개비 마을'은 불덩이가 날아다니고 재가... ","Mon, 13 Apr 2026 19:00:00 +0900"
"싱그러운 봄, 등산사고에 주의하세요!",https://www.ktv.go.kr/content/view?content_id=752337,https://www.ktv.go.kr/content/view?content_id=752337,"먼저 출발 전 소요시간과 대피소 위치, <b>날씨</b>를 확인해야 합니다. 산행하기 전 가벼운 준비 운동도 필수고요. 샛길이나 출입 통제구역, 위험 지역은 피해야 합니다. 안전수칙 지켜, 즐거운 봄 산행하시기 바랍니다.","Mon, 13 Apr 2026 19:00:00 +0900"
"[<b>날씨</b>] 초여름 성큼, 때 이른 더위…제주·남해안 곳곳 비",http://www.yonhapnewstv.co.kr/MYH20260413185721BiP,https://n.news.naver.com/mnews/article/422/0000854618?sid=103,내일 바다의 물결은 제주 해상에서 최고 3.5m까지 높게 일겠습니다. 금요일에는 남부지방 곳곳에 또 비가 내리겠습니다. <b>날씨</b> 전해드렸습니다. (한가현 기상캐스터) #일교차 #봄비 #초여름더위 #오늘<b>날씨</b> #때이른더위,"Mon, 13 Apr 2026 18:58:00 +0900"
